Time,Power
2022-12-09 00:30:10.578987961,147126
2022-12-09 00:30:10.680926921,149441
2022-12-09 00:30:10.783540893,149080
2022-12-09 00:30:10.885532985,149621
2022-12-09 00:30:10.987508123,148547
2022-12-09 00:30:11.089433680,147905
2022-12-09 00:30:11.191430449,148251
2022-12-09 00:30:11.293336484,144234
2022-12-09 00:30:11.395275644,148461
2022-12-09 00:30:11.498112070,142308
2022-12-09 00:30:11.600130575,149261
2022-12-09 00:30:11.702737431,145919
2022-12-09 00:30:11.804680906,154371
2022-12-09 00:30:11.907167765,148489
2022-12-09 00:30:12.009096262,147260
2022-12-09 00:30:12.111665882,145538
2022-12-09 00:30:12.213603267,145220
2022-12-09 00:30:12.315638592,145890
2022-12-09 00:30:12.418512531,142920
2022-12-09 00:30:12.521427931,149852
2022-12-09 00:30:12.624365336,144591
2022-12-09 00:30:12.727365327,152361
2022-12-09 00:30:12.829280125,144467
2022-12-09 00:30:12.931264104,149118
2022-12-09 00:30:13.033814478,148434
2022-12-09 00:30:13.135792815,148763
2022-12-09 00:30:13.238305483,148489
2022-12-09 00:30:13.340261819,147848
2022-12-09 00:30:13.442206467,147899
2022-12-09 00:30:13.548444124,145194
2022-12-09 00:30:13.650367614,149232
2022-12-09 00:30:13.753361232,143114
2022-12-09 00:30:13.855354771,152804
2022-12-09 00:30:13.961113104,150298
2022-12-09 00:30:14.063075913,149080
2022-12-09 00:30:14.165050598,149326
2022-12-09 00:30:14.266995486,149375
2022-12-09 00:30:14.369467503,148058
2022-12-09 00:30:14.471373525,149641
2022-12-09 00:30:14.573264530,146781
2022-12-09 00:30:14.675217759,149966
2022-12-09 00:30:14.777111053,142899
2022-12-09 00:30:14.879071358,148965
2022-12-09 00:30:14.981591068,143020
